Stephanie kicked a bird and Martin a bird	ARG0
Keith kicked a ball and Pamela a ball	ARG0
Alexandra kicked a dog and Martin a dog	ARG0
Melissa kicked a stick and Judith a stick	ARG0
Francis kicked a sign and Amanda a sign	ARG0
Ray kicked a dog and Kate a dog	ARG0
Catherine kicked a bird and Scott a bird	ARG0
Patrick kicked a cat and Anna a cat	ARG0
Maria kicked a stick and Nick a stick	ARG0
Jimmy kicked a girl and Sandra a girl	ARG0
Rebecca kicked a bird and Christopher a bird	ARG0
Howard kicked a plane and Kathleen a plane	ARG0
Eleanor kicked a ball and Kenneth a ball	ARG0
Jean kicked a girl and Michael a girl	ARG0
Matt kicked a bike and Ken a bike	ARG0
Louise kicked a ball and Lawrence a ball	ARG0
Eric kicked a stick and Sarah a stick	ARG0
Robin kicked a bird and Bill a bird	ARG0
Catherine kicked a rabbit and Katherine a rabbit	ARG0
Ben kicked a rabbit and Arthur a rabbit	ARG0
Stephanie kicked a sign and Amanda a sign	ARG0
Samuel kicked a sign and Ron a sign	ARG0
Emma kicked a plane and Diane a plane	ARG0
Greg kicked a car and Lawrence a car	ARG0
Mike kicked a rabbit and Emily a rabbit	ARG0
Benjamin kicked a tree and Bobby a tree	ARG0
Sophie kicked a car and Ryan a car	ARG0
Tom kicked a dog and Janet a dog	ARG0
Suzanne kicked a dog and Katherine a dog	ARG0
William kicked a sign and Alfred a sign	ARG0
Dorothy kicked a bike and Michelle a bike	ARG0
Lucy kicked a cat and Kenneth a cat	ARG0
Steven kicked a tree and Rose a tree	ARG0
Kevin kicked a plane and Scott a plane	ARG0
Charles kicked a cat and Marie a cat	ARG0
Chris kicked a rabbit and Ashley a rabbit	ARG0
Katherine kicked a cat and Diane a cat	ARG0
Tony kicked a sign and Frederick a sign	ARG0
Elizabeth kicked a tree and John a tree	ARG0
Larry kicked a car and Lisa a car	ARG0
Bill kicked a plane and Philip a plane	ARG0
Jill kicked a plane and Greg a plane	ARG0
Francis kicked a car and Joseph a car	ARG0
Amanda kicked a plane and Lucy a plane	ARG0
Edward kicked a dog and Michael a dog	ARG0
Peter kicked a ball and Anna a ball	ARG0
Johnny kicked a tree and Billy a tree	ARG0
Claire kicked a rabbit and Al a rabbit	ARG0
Ray kicked a bird and Linda a bird	ARG0
Lucy kicked a guy and Jack a guy	ARG0
Amy kicked a dog and Patrick a dog	ARG0
Mary kicked a plane and Charlie a plane	ARG0
Patrick kicked a stick and Eleanor a stick	ARG0
Diane kicked a tree and Sharon a tree	ARG0
Ben kicked a plane and Nancy a plane	ARG0
Richard kicked a dog and David a dog	ARG0
Billy kicked a girl and Roger a girl	ARG0
Louise kicked a sign and Judith a sign	ARG0
Donald kicked a sign and Dan a sign	ARG0
Diane kicked a girl and Sophie a girl	ARG0
Anthony kicked a girl and Daniel a girl	ARG0
Robin kicked a car and Ray a car	ARG0
Dave kicked a tree and Jean a tree	ARG0
Marie kicked a bike and Samuel a bike	ARG0
Caroline kicked a bird and Benjamin a bird	ARG0
Judith kicked a rabbit and Ruth a rabbit	ARG0
Johnny kicked a sign and Diane a sign	ARG0
Janet kicked a dog and Victoria a dog	ARG0
Michelle kicked a stick and Diane a stick	ARG0
Annie kicked a bike and Frank a bike	ARG0
Julie kicked a sign and William a sign	ARG0
Ann kicked a guy and Alison a guy	ARG0
Alex kicked a car and Billy a car	ARG0
Harry kicked a car and Carl a car	ARG0
Dick kicked a stick and Bill a stick	ARG0
Kim kicked a dog and Evelyn a dog	ARG0
Bobby kicked a cat and Steven a cat	ARG0
Mark kicked a stick and Anthony a stick	ARG0
Cynthia kicked a sign and Eric a sign	ARG0
Janet kicked a cat and Ben a cat	ARG0
Rose kicked a stick and Karen a stick	ARG0
Sandra kicked a plane and Steve a plane	ARG0
Anne kicked a plane and Scott a plane	ARG0
Fred kicked a cat and Anthony a cat	ARG0
Claire kicked a dog and Evelyn a dog	ARG0
Ashley kicked a plane and Carl a plane	ARG0
Wendy kicked a cat and Jane a cat	ARG0
Ed kicked a stick and Dick a stick	ARG0
Sue kicked a girl and Sarah a girl	ARG0
Jane kicked a stick and Paul a stick	ARG0
Rebecca kicked a rabbit and Dan a rabbit	ARG0
Ryan kicked a rabbit and Charles a rabbit	ARG0
Anthony kicked a bird and Bill a bird	ARG0
Sophie kicked a stick and Martha a stick	ARG0
Mark kicked a girl and Frank a girl	ARG0
Leslie kicked a plane and Donald a plane	ARG0
Eric kicked a dog and Helen a dog	ARG0
Ann kicked a bike and Ian a bike	ARG0
